0,1,2,3,4,5
0.8549976774258062,-1.264223062794837,0.8363553596337009,11.473648776149727,0.2521170111151873,11.4746054891736
0.7137882838365186,-0.20205930816195602,1.1547817808425027,55.852300881663695,-0.7198711710488326,12.407133531857792
-0.48781260984739633,-0.13066164352583529,-0.0908568446966755,90.28410930761011,1.974410209237601,11.100827160534157
0.12372600930764217,0.7655520366151092,-1.5043297368328254,111.88767620156305,-0.10234706990487147,11.898185054831787
-1.204561964470265,-0.9264993202783149,0.20384800477171625,152.29514950083035,-0.739222769416731,11.907102354622607
-0.2240410783801229,0.8865211644465355,0.680261271208525,187.20996744484344,0.12353526375948834,11.41631417245757
0.8467508126380272,-0.2477342366243141,-0.8540195014841001,201.55228760234112,0.3703748620424114,11.363113672613514
-1.5737238677005094,-2.141879699851909,-0.1885421336556477,207.92126492334432,-1.0329002373877572,10.53802653237933
0.49547674986290624,0.7971850250746634,1.5684943950196035,209.67198572472944,0.5944876402987218,11.559123265923027
0.604702419265618,-0.7308823614994668,-0.9684182009272244,216.004974351528,0.09046339799502882,11.276717193523336
0.560611203990342,0.8786946269863322,0.7026278609387236,219.86492607345008,0.6638096932993642,13.010171815028666
0.9152544854525877,0.6160773386751853,-0.35959023084469055,222.6496930462562,-0.12782486673551438,13.458574059968813
-0.048879264801874746,-0.5237830367210129,0.36050035375105577,227.22774903842432,1.083641785420724,12.287532026250727
0.9269623187524866,-0.8028706117441186,-0.7093515314627606,231.02923857243152,-2.0157698291218344,10.969877525058005
-0.2609586854818763,-0.1966088388724652,-0.4759177255813866,234.26889523342817,-0.472025119978358,11.086666648077383
1.2193115625002722,0.46450217718431996,0.7340714124823811,239.75109245670302,-1.357232683939314,12.304734475077135
1.2224266772381196,0.5497641745815135,-1.5592856066652292,243.00528994383282,0.49950390177557424,12.372459769333187
1.1647609939359471,-0.44032904088833835,-1.2698033690708408,247.7386895434042,1.8622818659903584,12.437614367919593
-0.3710842266770049,,-0.9511950833571196,250.50996844169663,1.4954259183117407,12.521667791078269
0.6331426102860171,-1.5120610469858655,-2.0280360482905677,12.367778555786266,0.3116247311475659,10.937634902884877
-1.0353491121375262,1.1411155592494575,0.7131056549315428,54.49191790111083,-1.0362322934720924,13.406732893246126
1.589453014944681,-0.09180891980093589,1.149203983024869,92.06726079261603,1.2780548011302904,13.116976143084958
-1.0456281925994588,-0.28880070931377416,0.7926414942267911,106.6280222288064,-0.7521526455240284,13.467611525935846
0.13376061758475072,2.0398821190108154,0.1958379123981691,109.45093115564818,-1.0293872060673037,13.980874881420437
-1.1482758060003027,1.1671365150135475,-1.7723197846444343,150.81599536208378,-0.4321682224605574,13.033836213627344
1.2462859216136195,-0.4806974455226969,-1.1999528213343003,187.17076503684007,-1.282510825185139,14.847343926033306
-1.1114231863731139,-0.4997273203047602,1.253719762579587,226.0903259157495,0.020519653247583612,12.73320511282647
0.44800002786207616,-0.3323210262278416,1.2924697968188081,14.86206018597558,-0.08316966833476125,15.004325969845763
0.18439735349275366,0.4763333727970374,0.7483106692054223,55.9747964241147,-0.8156156123529894,14.928772345397762
0.48806032740305877,-0.06870993711536544,-1.403359246961127,87.33659686231773,-0.35871748022593475,14.15352024450396
0.3804307114539816,0.739085990358423,-0.7220060398894111,108.09345698475714,0.15323960295096817,13.754467917623334
3.709202342481331,1.0712506460130056,-0.6279563899364294,115.73395269443391,-1.5296265317865292,14.720484448985669
1.4945327084797506,0.47040835976101936,-0.69271427349751,151.35487432298572,1.3977157280010801,13.60651408399193
1.3281199293486958,0.6492091211048675,-0.5754229184828337,154.78419070795198,0.3315815195886055,13.958836251186375
1.3108656005764505,-0.2719793861015812,0.11614550645903358,186.5663697057898,0.1784725438243553,13.44729898447409
-1.5315653190527183,-0.7276495390939016,-0.08659415961110689,228.07373737854823,-1.7598511687198353,14.016096629298694
-0.48410174656275673,-0.5769869699961203,1.14738468090076,16.516384723865634,-1.5142636344526479,14.756188145152272
-1.599801916552206,0.709428134514773,-1.6921339156763064,51.8553863678096,0.14730534721235472,15.519396390743264
-0.473700240075853,-0.1319974154620546,1.0843271956240206,56.33880733732464,-0.009637155499123149,16.18003571645668
0.3624249473988391,-1.08524901948629,-0.5982702126064048,87.53553296632165,0.5674503178577021,15.286177045676093
0.17371888809475586,1.7979391534190459,0.2002910694985302,103.91005308815205,-2.5395746494593108,14.248091761614557
0.8953321879281037,-0.7087313702410759,1.0441156213390137,114.5915279462208,-0.6589178864890511,16.230251532754995
0.38404780917639625,0.09946330158706697,-1.368989589685941,151.81455869476008,-1.6246724747549186,14.895927130419903
-1.186800377345392,0.9884674143884099,1.2287528395075136,155.27026852929896,1.0389264925595108,15.315382886506413
-0.6166220781387822,1.4248809105636482,-0.5811123081127443,186.52003190066563,-0.9993514205703075,16.29570061941505
2.623173127594881,0.10627733514151082,-0.6532880129179534,228.65188085808222,0.7930172031265343,15.515293723462735
1.4183398429832572,0.44760941508281676,1.5018957542632592,19.602746519303274,0.043720732372386266,14.288474613836895
-1.725995517086092,1.9987392940872242,0.32791172620951387,50.97677183093662,0.4052518546155775,16.030836055004887
1.717586998538691,1.3719835037339638,-0.43590611844425753,57.933891741254556,-1.5122327676142493,16.777798802714823
0.8301669226265447,0.0191227224179785,-0.06845620632592779,86.67579040217748,1.1451325776791663,15.785661283860293
-0.351168846488779,-0.1552981734235845,-0.5489737971838415,102.4762142724012,-0.30486722135820554,14.53540113972617
-2.406882815394528,0.34017697704696453,-0.44742437371210636,114.63887842993562,-0.6200925264765388,16.3638492077
-0.9375189531341651,-0.5182139156717479,-0.36285421745724217,150.2017270950711,0.04699637687558853,15.959352053220881
0.7404847564171613,1.0996402605387294,-0.7456029451145726,157.65621236116257,-0.189853605577912,15.038360692292452
2.3471492967320495,-1.6117945876795263,0.07194383115863826,187.87847842600823,-0.3477626048158299,17.61926191545508
1.1409291515990998,0.15787223055024543,-0.41397866847578946,226.7343652029996,0.13689130876270442,16.412411562393842
-0.2866640834117954,-0.30709078774756227,0.21604111417634478,18.14187271334042,-1.1095527714616058,16.808116641310423
0.48175406952743494,-1.5599261671461147,1.7142170852276013,51.091446760199446,-0.38697842662090165,16.71099722746774
1.0792413107242012,-0.4032157885497281,0.010880216821768271,58.76340499603788,-1.5681686774562134,17.074364257693617
0.19498923642581162,0.5436254142423718,-1.1263495135395034,83.18870228451615,-0.6068520808288128,18.4202355225753
1.2926662512197538,-0.34596427296639276,0.4618701305051892,102.68081550977541,-1.4127849182187868,16.748444420651566
1.0334386885539264,-0.5652469511891338,1.6523208889790453,117.93953907678143,0.17820806464923872,16.460236786202756
-0.5508854855785741,-0.36567441324042826,-0.5504420165073401,151.57518257962866,0.5152915752175716,17.202653770318825
0.777185694872492,-0.3267970432648588,0.13678206693659645,158.20437195410125,-1.2504157923142436,16.68515213327537
2.1200662114216398,-0.005883751217111676,0.4571046400133966,187.0665467551014,-0.35895660085772474,15.489886963992205
-0.37507981401106694,-0.7021232000137702,-0.6577516034904395,228.37590947116513,-1.6227128322202582,18.44196658793421
-0.2316492096084401,-0.6324504539024995,-0.23477713489942398,19.494191572105045,1.249389808115048,16.90591573751344
-1.2321065028425522,1.4017262614565733,-0.39328166552289107,51.32535802354746,0.4893495676714792,18.974783204964858
1.2643991970680122,1.3616734817974419,-0.419596728025411,59.475921011976,-1.6770611110728464,16.453639772561804
-1.0873778752880052,-1.0891449854860298,0.41329065176002255,81.91841759427116,-1.2882544235195703,18.66738560090161
0.575993930326521,1.3783498179215796,-1.0174488778208735,104.9019280796123,1.0843222706908455,17.343881985114866
-1.4956729438461167,-3.26014292820606,0.6442795868748628,119.7933454648346,0.953316318861852,18.937933950217683
-2.9022612800392915,0.7364551384863617,-0.666849980409653,151.799236170508,-0.728902168054793,18.559928405220404
-1.6965936670044781,0.04037803922802495,1.6742080899150185,163.21633097624715,0.1384319084554959,17.958712816627177
0.30086566791466296,1.5613258864299908,-0.8422443602884584,187.92692362658235,-2.0635284682007518,17.683734896872057
-0.25717119009606004,-0.33680208985564164,1.0729474977452402,225.8265656952979,-0.5414082396373897,18.29659857453532
0.8217847696329822,0.6983918601822039,-0.06745600630109792,21.970775671773207,0.2218881865029032,20.294210756544274
0.5076615770435223,0.18111050822975774,0.31380712693335355,48.15648371050237,-0.029835333740222174,18.095631777565355
-0.13871952006845298,-0.45068746488555145,1.5310924069379035,57.97981500769761,-1.9373561922477094,19.07838709695625
-1.2050604411890842,-1.721870299978151,-0.5538820657947471,82.45676247943538,-0.5958195640830721,18.384656628620498
-1.2904244245086733,-0.002805336314298721,0.9343359727121273,99.66139219339732,0.9489333280366676,17.934945897809076
-1.14604580241602,-0.455223537724489,0.07818594887707368,123.58383761509677,-1.4734531986205646,18.93619778372057
0.6312912134449281,0.04934681868609087,-1.4607819876454111,150.15817343983932,0.8497939112482678,18.20827954634419
1.5601213719123594,-0.3233942548686993,0.8772872155782525,161.83896041127713,-0.17530790307330218,21.04995193562452
-3.321536067643524,-0.18699168718551124,-1.3207239395154309,187.87223669332946,0.7701881754991745,18.539245810753478
0.0009398598858515701,0.4619508785647057,0.7294584555477606,227.31852460396584,-0.2688165082070697,18.782782121274696
-2.2133246008241434,2.0437585654548593,1.3120740657610181,23.35379580636066,0.5224826392252279,19.47251057763551
0.2684309247001717,0.5243685432746252,0.6334818933236862,46.79811199154501,-1.5032892770192952,19.06472177305896
-0.9559568981041525,-0.7189195936238282,-1.564078881689206,58.49988705988501,-0.04694999905072627,20.041444013078635
-0.7933486575252131,0.9139840576891403,1.2300607426722068,77.88439629574714,1.7985634288374357,21.990817203801882
1.058061494164176,1.0117742966927366,-0.9968728603883096,99.33663689284516,-0.8854304082508687,19.842982903442753
-0.4986549534148138,-0.19237766465802275,-0.5011695029089598,123.18347958421079,0.6250502641317937,20.373221324752834
0.5252522307690031,-1.1669356200768732,0.6149326489184258,150.71893037129044,0.4785591508663362,21.223683291595716
-0.2994038118805786,-0.5686619064874016,-0.3203559555683713,167.63335431934465,-1.6195115945436946,21.113758364454856
0.15736171017686817,0.37871052599859534,1.4419942900886211,188.13315015037185,1.74092505980271,19.58145055727649
-0.9652066711461769,0.3764841111080754,-2.1825768885685672,226.9199199686577,-0.37528283850690475,20.00131398941821
-0.5957265375260277,1.1600590331235858,-0.6124501711837521,27.314188872678393,1.345841155463447,21.35792441353318
0.04461590967503212,-0.4699534907017641,-1.5409086247543375,47.75151700886239,-0.34450488024623144,19.930451281622215
0.8104905330593519,-0.6816080370565072,-0.12443768853234186,59.10509624741595,0.27724514657209304,20.949351622838766
-1.2506137598233227,0.760314658403953,0.30280721023634016,79.57055231786516,-0.22519578271301957,20.113154761032483
-0.4704098374135805,-0.688093580091713,-1.0908724734090962,98.82778594025415,-1.0387763702958128,20.430842408322697
-1.2433223463890657,-0.7340969075781746,1.0875213607784062,124.40777757862439,-1.1455976361188878,21.103811203196503
-0.5381927564497535,-0.627552525310355,0.012380880847355951,151.57579319507585,0.33146195014060864,20.753267750881363
0.017458347966603505,0.6557040128211619,0.2084838479262071,168.26598693204497,0.04717496224132711,21.33121452746191
-0.17365777634660706,0.1578575020882189,1.9539146951751942,185.5600033033324,-0.5642983094484769,20.3140177978869
0.5209181618625972,-0.048272566594580305,0.2222094281771763,227.37775549848618,-0.5321242526354065,20.779231683706502
-1.7208508665017337,-0.813660356337109,1.0819030625080757,27.440400028147117,-0.7091686409168528,20.85502767564078
1.341944998616049,0.7661135888341879,0.3209898397833099,46.61239673368125,-0.10680148731842132,22.323493843687853
-0.8305454274895898,-0.9460512079457706,2.6804941258740325,63.24583795734406,0.243339945912684,23.65844574812831
0.25908220619910316,-0.5241736997946667,-0.8630529097824637,74.30467460732318,0.1801201953905255,21.348255375365856
1.34235371570597,0.3808075261139182,-0.2912701995462059,98.93463501215277,-1.812681906311218,22.58016387767148
1.2554784322463592,-0.27810200536965823,1.131205550134838,104.3309096978083,-0.825341901987505,22.505297450193012
2.3704882884416087,-1.2325210063935457,1.3631324199209403,106.56224063464356,-0.7312313075391881,21.46105118075764
0.8386181186766369,-0.536876834734037,-1.3314336436864347,110.69712863262464,-0.8878981891528914,22.91559763372487
-1.3151294886396163,-0.040962023008312795,-0.2627906560355595,116.5914751856227,-0.11359274470932548,21.827020441831348
-0.33418592771893496,-1.156036148442074,0.11895021186292698,119.28303106801526,-0.19053334185483828,23.297199032402936
-1.6000804852141521,0.05436515323574341,0.24534400330089084,123.0151811177254,0.819420417893892,23.291335492775307
-1.1729583058661843,-0.16193652377604778,0.22595895360358437,127.54730581460305,-1.7300145404265048,22.15094188939901
-0.6520370234239127,-0.9999533348237187,-0.8133282788818834,151.59189184552608,-0.2974970158308069,21.253314395829275
0.12087844244998398,0.09877792790703666,-1.8408900110180302,170.59128854309316,0.2555357300234373,21.45199058782673
0.27373269606854433,1.1320717883209925,-1.443558547366123,189.15444380506517,0.8938364570283627,19.763042235813487
0.4422539879029471,1.0383667328686061,0.20420519996685893,227.14918618248106,1.1835923919245703,22.011415856163453
1.0167543376700576,-1.5203023425607438,0.14430609500376237,29.929124293140365,0.11534431078039825,24.279251568205872
-0.243345673227132,0.9910677054724291,-0.31397674102982276,43.85151445662823,-0.12207901945885467,23.127944578715415
-0.09405551120486194,-2.1505328926574547,0.5915350005712421,62.40415779003458,-1.2128555235467922,22.278397449684828
-1.6137528520799502,0.16307010939969124,0.6160112619052563,73.72664032711891,1.6835689669205707,24.015442760221884
-0.7884129612202885,1.7191743014085525,-0.940075331619629,95.5299710905282,-0.30699041448915904,22.838303033281555
0.4668233456888451,-0.2006925630069909,2.3579382569654164,127.1824636516532,0.7062598308283551,23.17156120388694
1.2765826338955717,0.46764550360552215,0.8947025520569223,152.11760782222447,0.9377924444525416,23.704541178346098
0.8980617995335675,-1.0353485819189885,-0.4070968521826074,172.27941357022394,1.477607272893103,22.56800607222295
0.6382290181508302,-0.2145589020464218,-1.838794769444021,186.42966594784025,0.15538754360786683,23.759799473217758
-0.41245963090703824,-0.512128771151349,1.0706175367864712,226.94999669023727,1.01550380436917,22.20154655127969
-1.8800617115949925,2.1367363378894604,-0.8711859373034616,31.04872778921146,0.12912382839989073,24.09741812205403
1.1321228040661981,0.06478918682223013,1.0791529286861679,41.98229956163738,0.39177757520808787,23.94273846212191
-0.4656614707018691,0.3531660701646983,1.5561153846626388,62.80157766319944,-0.7181220524516307,24.163402974406843
-1.8304561733755111,-1.016169286980202,-0.6749522779733754,73.91754033267203,-0.01887126375646512,22.635086649656298
-0.9616635634366422,-0.7184592381841421,-0.5237220703324206,94.13347028023328,1.3460362220601347,24.933274593062173
-0.5185838511403832,0.8414897304647015,0.2570952145733711,126.94534067562783,-0.07794888783436463,23.03710120992651
-0.14988074416041489,-0.8687316492497963,0.5943273183023243,152.20942654121117,-0.08812132518809582,24.009342255932797
0.2814930652347165,1.6387823403031354,-0.069791209909949,174.74330567105017,0.2747008922446361,24.33619876807901
-0.938161811041242,-0.17081158288821974,0.3764957262936902,187.44676510218662,0.9228753456503419,23.09582902658503
0.6921012151356033,1.8329348833522907,1.036324050460988,226.95389501182603,0.26512319468360285,23.073215628424077
-0.4917467584252595,0.5014420598579716,-1.0227169331969477,31.68676664358062,-0.7763171440772316,23.958944183201698
2.252275151525733,-2.2822389830193015,0.3360382011335027,41.35632215190434,-0.9246057794795067,25.425933250130818
-0.10708825660736752,1.7062658855222843,1.2448514058723013,63.84768671195602,1.5843122913935221,25.09573902490415
0.4974344409930095,0.1687835490168213,-1.6594055413837485,72.22720679548779,-0.2064869826812052,25.124907846530135
0.570504457214576,-0.17978342525823554,0.677139949005093,94.31542502548561,-0.5503041390265765,24.463226686578572
0.5341281495981142,0.2912788464691459,-2.0465960921671966,129.62930244997133,1.0773407637901966,24.174902835972595
-0.1478690684975161,-0.66277796707644,0.5800696940405549,151.6556487855024,0.4730868231030977,26.154308055641994
0.3998887675764645,1.2231023477182992,-0.81441863567184,174.92277368544504,-0.5030260874447069,24.20270736244268
0.942466831574111,-0.04857708288743896,-0.8134161960067726,187.75874625861013,-1.5588636009178074,24.616499756656378
0.0289165454456696,-0.7597389475109932,0.46343845537037964,226.86517937684732,-0.24380469748224273,24.50706998701191
-0.4465401614316357,2.027408851439,-1.0487658473721029,35.14589048031977,-0.8792373027215009,26.203129187349123
0.39242186844144544,-0.40278683847007796,0.1234502996923072,44.23785352160961,-0.7377009776432258,25.656043259840768
0.76564760300854,-0.13716979950888947,0.09747021305007016,63.33989133406626,1.3822043229142718,26.449067362374134
1.0320978637342184,1.5420583121060603,0.854049679986146,70.53047702975257,0.3192142706636972,25.118494198648897
-1.6092804611149625,-0.7110978515625627,0.028388269776183372,93.96368850306214,-0.08002949685468025,26.21025204753641
1.1288021139901345,-1.421388787402231,-1.0954049245670314,131.37467097977418,1.587181863059565,26.235026870449158
-1.3318830852751313,-2.320412560662923,0.14574967479908227,151.71040361218897,0.8109694044856052,26.911683982833996
0.760547177161471,0.6179947261103903,-0.15549855315266217,178.47102808611177,1.122009878649014,24.79057546717947
-1.5187052115215773,1.2252717209601278,-0.6871608020092814,185.31308974848085,-0.7750652627210955,26.46950474476205
0.6290621253625449,-1.4110816863872093,-0.4994375629771251,227.2273761924978,1.207831501931941,27.299713855512387
0.5226389700953306,0.8081999503456864,-0.9663184405350094,34.31732633337766,0.13816402585660065,27.025285195237064
-0.9482377589220236,0.07265484108061995,0.5571062058975143,39.6146027934513,1.4904827342663431,27.69767212639879
-0.9667650935367472,-1.3680879971481665,0.7658406868362568,67.41260435755032,0.9318648281234782,27.08956416101583
-0.3117900703138653,0.8115297987861354,-0.18219629648178445,70.85753464474855,1.071145778386013,28.12344382170743
-0.13282293230547995,-0.7063511161053416,-1.4093704769239095,90.39445978737761,1.1086311408904184,27.347357022064543
0.01896719153649438,-2.0059330958071064,-2.1484839876434636,135.0839834411338,2.039429362654678,28.047214199532377
1.5182182134568822,0.0004357404554430004,0.04989259682562684,152.22683599482176,0.8905983463572021,26.60706108309653
0.022236637878381777,-0.7265817976867834,-0.7338137090081237,178.8850760639874,-0.6149442428136705,26.91922063871178
0.40083074535673346,0.39695087588655387,2.4373960179679806,186.28666481056024,-2.4721494496857783,26.67750141634997
0.36345578617992597,2.4220126715119075,-0.13157001906809745,227.21605085914538,-0.8339802671628365,28.496977241278113
-3.065855062281643,0.35197337703227133,-0.7385433928368877,39.377893914575566,0.8609540323677588,27.402669819959343
0.9025265273069761,1.4629592069298836,-1.510120058984359,65.21845679409314,0.048794578564046225,28.570416740107177
-0.8046591299658232,-0.6909864506341785,0.3840374739095205,90.46584854914124,0.16026808057549133,29.066469753153832
0.6094724935708726,-1.7126491867027942,-1.3295101624182137,134.6589002155502,0.5843012593718736,28.579713502596718
1.0602505254157295,0.2359181223503818,-0.2994765268381541,151.83964385212204,-0.5533275473148602,29.090407767139464
1.6037299508852436,-0.16656702063275602,-0.4912057985306177,183.4448380619473,-0.2132309806526,27.361992074957
0.9999059733286703,-0.23951124754238207,-0.15662646247021556,187.95281965957838,1.77107965811506,27.284937489537857
-0.3925092626765165,1.3288584409897761,2.1982231659286366,227.2585914729466,0.28208295130763705,27.887079480714664
0.8356046764518832,1.1534877931676086,-1.393176484615461,38.53177451250663,-0.3615734955541796,29.570277140400094
-0.34969504689198416,-0.6847064756234678,-1.0719520062608574,66.65011518329688,0.07376637054559967,29.459058281339523
1.8546577001914746,0.4304488108372778,-0.7627087959217033,90.65315545556165,-0.1305777492742408,29.170937747665953
0.6924304732548554,2.337299683315575,1.1808323708218043,134.55974371410687,0.7516110225738366,28.29335927698534
0.31210130696434973,1.0778022426700786,0.44774826267253065,150.28820182137304,-0.12244409311833336,29.515139607679345
-0.11247631550477949,1.4387089142933784,1.04717925245148,185.84237735444236,-0.31493071705193687,30.204189041397406
-0.4452420819126752,0.3384020511740084,1.0643378284899252,226.7535170039566,-0.18314788378672875,28.807358855048985
1.3665869198254912,-0.2685459152905307,0.9937000371304567,20.347264153576475,-0.7256185361741194,35.8506082796142
-2.013313351089092,-0.4354464795846489,-0.20619944278847166,24.003062360784064,-0.8347380529017899,36.73590150469381
1.7863243392291306,-3.3827031637593663,0.5393324216896902,25.67034579715223,-1.1067047819504372,36.05646146902542
-0.020440948334044397,-0.5542599762621031,-0.04168931322978338,31.35263632465906,0.6135855578836249,36.851750496747115
0.1909082388264692,0.8129127644685982,0.1275509157180771,35.11995743682181,-0.2660131216029904,36.49327569690149
2.1998274636823103,0.4993753870428887,-0.15183794684183102,38.59502868484782,0.09328495406167987,37.36698782766682
1.4152867640533442,0.6986941598001539,0.16136714962885682,42.18089662369147,0.354924189732193,36.72638659802491
-0.2540580329935461,-0.32465317391443604,-1.6612648727402113,47.09577439401951,-0.9361075047484079,37.709989256090566
-0.15673759728421688,-0.6422640549348725,1.0700322851740882,50.44715523442954,0.001368413152613276,36.776664451387255
-0.4154586273607143,0.48857590527649863,0.8875151750310074,55.985459984897794,2.343747848331145,36.74921024211311
-0.1959528851472102,0.3303804381760682,1.7734960987319168,59.97128177552697,0.004537576602356101,38.22830158775745
0.8554623537452624,0.8806340824663147,0.1991997220204533,62.172926645916974,-0.04441952170851649,38.30060957616589
-0.928062241414486,-0.5909227695169024,-0.022806733729855137,67.2235216825998,0.36969383975921577,36.28655314763421
0.8147492703209032,0.37168299641681557,-0.18482721362209456,100.10034602888682,1.3256077926509278,35.26741111522621
0.9179900339973074,1.0753094383999313,1.3942606187652897,102.60902799631779,-1.6758174065670353,36.98583094610497
-0.5760002119929251,-0.4412090249832831,-1.3423609324570682,107.22016945630926,0.23649347402348464,35.75587791057976
-1.0655756938875396,0.15897812627430946,1.0112251187377381,43.94585467893778,-1.0370025656867796,38.049893533225095
0.24113092446062653,0.7517523693691923,-1.7373119725380415,91.13552796244784,0.2350074176070486,38.117794327507994
0.2785718896936931,-0.631631232270979,-0.8614837979755269,95.4985929735677,-0.964188258710612,39.20097180304088
0.24679703523409752,-0.9299750502178052,-0.42934097934739984,109.32631222589166,0.5850752983934934,37.78086376820862
1.4097772896672753,-1.2951779311007454,-0.39300896268725594,115.97161008856745,-0.18041074487483166,38.37741504208642
0.6273148663503032,-0.35864987925207764,-0.4574094122457572,194.70804911024945,-0.9847025608164172,37.278019591062694
-0.140809434991868,-0.47795216016539155,0.5439581943200515,198.0395097302231,-0.908162775304856,37.60306609050102
-0.8896706040693309,-0.39129666638964034,0.4962144911670721,226.52528129966905,-0.030548239210292493,38.79007638734858
0.9558798968126269,-0.48747841381866885,0.010415481765667239,231.36941884290812,0.0334644434768638,38.75205242461365
0.25915316655812726,0.39469500295533433,-0.06254996395566523,235.60474431521104,1.6128716249202046,37.790915468694166
-1.1448277218980922,-0.29284705116702064,-0.31759607558730596,325.7254917101538,-0.6960071551181394,39.25554271244934
0.19486667398781127,1.3339533013236355,-0.6956285726172232,331.60861121880043,-0.40829490593561246,36.597550178990495
-0.33294488531482774,-0.15314558037385131,-2.102793354270739,335.320932056558,0.5580756924987283,37.91003272732371
1.4619822619931282,-1.5276174924097552,2.5905050817832023,41.8633069006957,-0.9946478297880758,39.37687181030596
-1.0339277319595848,0.658270052813768,0.2016382864505635,85.84231784283614,-0.7616679538078104,39.34517380937932
1.0695115762921632,-1.7578228070055575,-0.6377732968995367,118.64959214818423,1.63257127609751,41.31549645979151
-0.5236996458566546,-1.8461753603961262,-0.5705124877443158,192.03549234724255,-1.631211509759466,38.45013768395422
-0.036565057501816524,1.9951000600068267,-0.08346733935318071,194.42667470150525,-0.5443841996315966,38.53056780074772
0.8439529364830285,0.27203562920762653,-0.4199692367216218,228.81661839270907,-1.1413222332730286,39.76962166660282
,-0.11360904871880546,0.2636333241482032,235.90718285936913,1.8327379026575346,38.75729512271088
-2.0314283032440588,0.39249325921648526,-0.49040435255745124,238.58108733823406,-0.4263417449693682,39.26280925196459
-1.910587125038305,0.5844702690642469,-0.6670328018989042,242.32049243375135,1.0922106395151476,40.24672476501836
0.05387102710176905,1.405792175998652,-1.436842503151055,287.5705732699449,-0.029422004541312677,38.702278763786914
-1.825303694120448,1.920485006633907,-0.40813087092458133,325.87019737121483,-1.1475007755015454,39.44065443975523
-0.07252348801843686,-0.6827108729508148,0.499526681314316,334.4654128075754,-0.7747859842687417,38.812872126950715
0.16462242211290884,-0.06451610454225631,0.11822631585186642,339.5095968290897,-0.581368626260327,39.561439979280586
0.5630803304627142,-1.198969128639612,-1.8867072187341065,341.37093949357603,-0.7136671685094577,38.38021521840215
-1.2326256321845133,-0.45650156525534263,-0.7158828029012351,43.275526180768026,-0.5476339482004514,39.71705881654904
0.3374442852552351,-1.7911896510670915,0.6822077880654438,87.83519790954422,0.9829455520824677,38.68558589260827
0.23244784714595887,-1.35140613026464,0.8114892495373689,118.44534142376303,1.9366422158437142,40.626225592806705
0.7141884729866111,0.6633709552698104,-0.7391733572464853,187.07211107137036,0.5453222655281723,39.63616264333987
-0.3487156641409232,-0.6816236372722828,0.88867837238577,191.34684400499734,-0.6143903732139635,41.026309754817675
0.9365696573081026,1.2688454991220126,1.679378492929987,225.6296399400337,1.2668281871320892,40.092715984489146
1.3731986530303426,-0.532062312909384,0.7239947535651757,243.60224119545992,1.070580027497945,39.75073614668893
0.9179490626077722,-0.5552104277073607,-0.4645500681938153,246.59384019356636,-0.8965330777512468,39.897715059309746
0.11282589020842418,1.1388242245739149,-1.047645552128826,283.8120877663581,-0.16189012351213258,38.40118668626523
