0,1,2,3,4,5
-1.4430592826122772,-1.2867190268506603,-2.561470261781189,287.7520527910593,-1.6340934912768708,39.92259090637441
-0.24299140846226183,1.4016848293100728,-0.09956859076494032,328.2033843025707,-1.5420400587665544,40.71193444830973
1.8829094374833073,-1.2176226462691149,0.7040088292609377,346.7389386568811,0.8412431295814394,40.770360866791115
-1.2937600479331914,-1.2976513158648366,-0.5684149024597657,43.6353098056472,0.17821666806928632,41.38649930910556
-1.2429912997413926,-0.5593049821233672,2.9881901555282613,82.79449483954058,-0.4518830191204582,41.273305502608466
0.3054798097173153,-0.8443998724876092,-1.1930791668129432,123.50732360034033,-0.5563344936769404,40.522891609051605
0.6877516931194139,-1.069845176391307,-0.3066390616967279,182.19461688708893,-0.1909267294743639,40.45783350084112
-0.0008238897732362908,-0.302661238812326,-0.8486800134095257,188.3292476787497,-1.144048065191185,41.779805862422315
-0.24164554399482932,-0.135621589993794,-0.04860201604730895,227.23192802953818,0.865624062923797,41.79617035613176
-0.4248887138010997,1.502864746922669,-0.6100678925400933,246.16015421007972,-0.378396591672356,40.65301831605215
0.7170520668428607,-0.27439695141006015,0.13128584604258078,252.08435518001278,1.202710462903953,39.319771267579306
2.0203562479483215,0.463287291757941,-1.3564127748923873,283.118355573472,-1.18690280879043,41.76092654951113
-0.36446816541301785,-1.2352130869993339,-0.6431020397054411,290.5171304485033,-0.8371728555459664,41.083515726423855
1.1797746592043832,-1.0406375401335803,-1.138467045014507,325.72582908503784,-0.575057741161059,40.2392168369816
0.28416641725438946,-0.8216169356117086,-1.2707649891398152,347.5805160456135,1.668160269098445,43.03996939182565
0.3807616481148211,0.09619072654046569,0.32550528313200483,350.8840969149015,0.4932539391053333,41.34850236295207
-0.6429828401892064,0.353967634124168,-0.12100972086530737,43.38291080210602,-1.9723278572373373,41.30844996571378
-0.08443750438318431,0.15758424314335331,-0.8976132547769691,84.09481723655743,-2.795972092019582,41.75831399595964
-0.19060369374555627,0.39358147680206435,1.9043997917258786,122.64151360110928,0.042965729709989874,41.83153187207233
0.12517923951445814,1.1072112588508753,0.5725263605762702,179.53877066162445,1.9666958390988196,42.12829372108403
-0.16209802842589272,0.11709953641866265,1.0216940591243584,182.68139217931483,-0.32835858508517096,41.9286736898999
2.598772539485493,0.16106441749281572,-0.6394115718938024,227.1710670723416,-1.7246391057828705,42.13490059319023
-0.5452838895919683,0.4840133510126315,-0.26349269056041125,250.4261653024365,-0.3378657905315446,41.673358544621536
1.1818770185320973,1.1952921184166274,-0.17556590758087398,278.6494142263114,1.514169771466183,41.79248318890577
2.040358172712629,0.34222680992416993,-1.5363909145988073,290.22599013463775,1.8848910070599258,41.18396533828701
-0.16616320967513334,0.7430762871691283,-0.013732523498944037,327.7937316539038,0.7806060160704726,43.16111728358836
-0.39287652288863895,0.8602456414370399,-2.6571799969447256,350.14418383945326,-1.8672374558628835,43.38437276791141
-1.0743003813429446,1.2192243219421797,1.3256371034797099,42.94044987089378,1.3698076658217346,42.592833850878094
-1.6445502406828674,0.3422103677936164,1.3231556382796443,80.24633969654697,-2.0944917952418582,43.37605903333034
0.4305989272673998,0.7687566142293344,1.095436031999842,128.46711768814887,-0.5104183133289216,43.65060022077642
-0.5147705818335478,-0.6041955537032588,-0.19189244478391604,175.2628026130624,1.5857514105691481,43.48842427991199
1.8891195696405152,0.09990465456536517,1.5686965093623553,180.39858884435083,-1.0773384000278585,42.73199966175444
0.6630553670129787,-0.46049355284230903,0.4582410506556072,227.58612565900162,-1.3744595474068082,42.977034573667005
-0.9171755519934678,0.13154271910241921,-0.019359348189691716,251.25157020364384,-0.33782839485690014,43.75887736703222
0.24982237859949513,1.419254710480086,-0.4853322077813426,279.386309667535,0.18205749269564658,43.17568175714832
-0.6114016455876948,1.2601251507537312,-0.4073765135756422,290.9857642704286,-0.37218733889465455,43.62685672327906
0.9603166154146827,0.16589357210427197,-0.7882659023557425,327.30537675243465,-1.4703167974402243,42.96683075910698
-0.7893952346139333,-1.6919580221823811,0.9840797189086528,350.2152016621866,-0.63426816394651,42.49155913488973
-0.07197928392828125,2.702557016536713,0.4397995310322312,43.712339373931584,-1.6142817748964298,43.04125794959112
0.32761646463223254,0.08717136715990509,0.10273282371980015,78.15195711814219,0.41796621374892173,43.84490290108344
0.6108645749946601,-1.2320183012670403,1.645297674351906,126.57649505900018,-0.8438397062739805,44.41589913618889
-0.017491752050459084,-0.661099915364784,0.677832420598029,170.27311477752622,0.39784804905392707,43.25357834837286
-0.618591156986929,2.220511313431243,0.8090172748650686,174.87677772864245,-0.43543561622027094,42.73272201397652
1.596934346369073,0.755065594340429,0.5540013527341714,227.01250378764155,0.4929506533552783,42.719272701154644
-1.0258283416341247,1.2388077260678272,-0.6870855850960752,254.02085650774276,1.025074645796241,43.99749838688987
-0.3368038012171854,-1.7596361765743604,-0.6471536319690059,279.1245759420106,0.5406324461728821,43.61265588095256
0.3785905665548833,-0.4250543666874229,0.15875310339604076,294.3229166457322,1.089726957035674,43.79849176589179
0.5733510150325597,-0.222370850471665,1.6806154647265161,326.9510643484813,-0.676027115739288,44.06498861436678
-0.08835616398488198,0.43324620318399104,0.06162167962903093,352.39587777410605,0.6950554548175508,44.88361689486632
-0.6494075958198914,-0.6766797537968772,0.8467237740969354,42.96092729439574,0.6729099759259044,44.37940191612479
1.0169433258307066,0.0363006840691072,-0.9324611085677983,78.91602281565956,0.7887418972942695,45.52542089912649
-0.9873848264853333,0.4207354367540438,0.1743290095029859,126.86172547500202,-0.07757749545626266,44.20410517500641
-0.4829969378768203,0.397032561280198,-2.129987118643305,170.75990341941673,0.7632658158886698,46.390507743337295
-0.9544878342135672,-1.481336304777753,0.46643719855620125,226.61569275161153,1.520297596950542,45.453236612536884
-0.2531567128047634,1.2241754546638743,-0.08570080613973223,255.6912118016414,-0.14015687160283963,45.69889465087369
-0.2892972639421528,-0.351381927829417,0.3075637700238816,279.5986799955612,-0.4270102420476632,44.653911881937184
-0.6401148843680549,0.08563891729014264,0.8898541013089935,294.1484834151075,0.14984698446428804,44.82681727967843
-0.3238130058993294,-0.42176168737557407,2.634391510056887,328.0540533869949,0.3320014135270689,45.35440431805177
0.774933590529506,0.49136892962540873,-0.3440771024783972,351.33782448625,1.432658056141044,45.50224305698404
-2.4723149774665005,0.08059372421971826,1.491488475772388,44.00242334775925,-0.8289373204402996,46.84005530271502
0.3813097381187265,0.13251182479954698,0.07313818662795195,78.29429441254712,-0.6549313453432191,45.42395903488671
0.10330715582374864,-0.4003557914643831,-0.5231297793442566,126.10117808370995,-0.06867917528148292,46.68224447014882
-3.205641688514161,-1.5448581676212025,0.5689576245148718,170.352524027771,1.3465458495442935,46.9438863883377
-0.061877516665471345,-1.7166640639306248,-0.5747591962848103,226.85318103692575,-0.3993117893372145,46.264329879487555
-0.038299871057388045,0.6181658151577243,0.26722005290410994,251.32308563883385,-0.26616859956091576,45.28517547487322
0.31802512785706527,-0.16290127192279572,-0.0252862561997554,256.1646456263548,-0.2058737099466103,47.80236567547067
-0.5606042801350768,-0.1714514988167391,0.7334501371915666,276.19652585227755,-1.5984098168669145,46.32148551604813
-0.09220470826874021,-0.6641823024035943,-0.538360209989916,298.4037002825049,-1.3714730181030887,46.628274229563715
0.07408526848554056,0.27414579832647695,-0.05780257953896115,326.07772955190126,2.3251172173611296,46.400089493316116
-0.09429416201789009,-0.7787528245169066,0.36115808122871423,347.9010084871437,0.6547853669040613,46.94231282019258
0.087236541174519,-1.1345273614433633,1.9309235236561917,351.0563181900056,-0.7351623244825727,45.61903876908519
1.0035442366984935,-0.6546848107917889,-0.2139325230291183,43.69081609603014,0.5380403291840357,47.91243340082002
-0.3547409730061081,-2.1865757935231502,0.46889533122037963,78.52619375239455,0.5599589119016767,46.0596968834564
0.047734857623932994,-0.3644719644310158,1.4705436647939583,126.55136284500749,-0.07222843839555589,45.245712218624604
0.07951362347703451,0.504483381701427,0.239441952414609,170.55054421403995,-0.276661026345365,46.56345145701937
0.12149477535257673,0.9504208865782371,1.1850613169256545,226.20589231752555,-0.0004942746495146693,47.164136664540735
-0.8696076034599641,1.376010711533078,0.8923745138757904,246.756744578076,0.02614865573802858,47.66430462718483
0.9854447140259848,-0.5388389178992655,1.5109210659139838,250.1221193425929,-1.8910351939438748,46.287058875093756
-1.9735783511877378,1.7796766993079305,0.5364744450193927,274.84456938571225,-1.0238809711546382,46.03216169407709
-0.3668518628528498,0.6963827004230213,0.9266408824354099,300.07597746813946,-0.1455012400163851,47.032980974960644
-0.8171836150627593,1.4863130307254588,0.7470091689427412,326.7763260090395,1.1778089306119561,46.18735639819046
-1.028153105726847,0.09798090205223953,-0.3069644358190284,341.7276703440169,1.1013659988574982,47.79051583466476
-0.05559337598631062,0.462439650530159,0.9447221194422039,347.7442394723992,-0.6700113397933126,47.3982145292344
-1.302026421127034,0.29425521577381986,0.10930029864680131,43.981348851641876,-1.1231694114794402,48.25188358063237
0.27017864584578744,-0.4544740638615769,0.38026032906456253,80.34359830702431,0.22804548569032676,48.63099537874365
1.2947366845454824,-1.0924763066509895,1.968272811200616,127.87903087338395,0.11711278079660492,48.28503167440512
1.5532676961560277,0.3385079212967327,1.1974399081865343,167.77122479029305,1.0049224992749486,48.368933578487805
0.7847011443404234,0.48070674006041203,-1.6597518292054487,227.16190705266465,2.0129801977421216,46.91052561607176
-1.159732757040678,0.44497265097183014,-0.23290888404345783,237.35575333991721,-1.1843369275404967,48.85773755577458
1.8620471726166168,0.48651880376838863,-1.366015541367553,241.4290080409426,-0.8746222021839319,47.80810927692437
0.16691461455240336,-0.7643534561144176,0.2776134430556175,246.06882726578246,-0.6035616177563471,47.555453524335235
1.3171647332524874,-0.5545301939271305,-1.1317475714141205,274.1707452971577,-1.650061279437965,47.89987087336258
1.4983713013976587,-0.7554389097459222,0.9118773945686481,299.84249891923037,0.8870969987575298,46.862649388887874
-1.1293968800619891,-0.14172463244470743,-1.5510823998262249,328.1174946709138,0.08556785574547683,49.054041079621676
1.9798833313556974,-1.0011843055121936,-0.661155188258261,330.7228829891865,0.7389727704891768,48.331422809168856
1.284666666601068,-0.5504931456000258,-0.8050733254265555,334.9818482499051,-0.9003513050702163,46.98759790491765
-0.4191854555760862,0.8264715150794031,0.359926665091995,339.6489255750849,-0.6874663957226792,48.7258211914192
0.2884272268638172,0.06144290529840107,-1.790668420576158,342.38167394536276,1.8081317837477415,47.69552086215699
-2.2633021252687184,-1.3444882989606384,-0.3841233525472217,347.9635784995149,-0.07114846144918806,49.77455327651903
0.28154763661600746,-1.3643789011819396,-1.5887986742262412,44.03680725480918,-1.0179524780463696,48.85313402871554
-1.793714255409476,0.24464274195352362,0.8885825123700268,78.2910969669754,-1.3734268917077215,49.86383803533669
-0.685748004244245,-0.9697514297245382,0.40624640658668637,126.98357967676198,0.6058773912044856,48.02768344457278
-0.896904768740929,-0.5218565254806982,-0.14875699434204204,166.08935462403755,0.46447285482351375,49.50718721581302
1.48206339507938,0.5503438674263363,-0.18507538141077948,191.1089468349596,1.3869899009208888,48.98322088306802
-0.7147061267346607,0.4406550706092405,-0.4297447917282435,194.98081172481318,0.6548484552551996,49.190654715818155
0.8708921083319174,0.3640917260506548,-0.03326715729972855,199.12972550266554,-0.9887089440764009,48.060362822329516
-1.0269454474264958,1.3793507041405721,0.7865123985388488,202.1705384738789,-0.8513975663053408,46.9283811428819
-0.17408891833878504,1.2198640028470626,-0.9098368906635957,207.8397047248068,0.7961288741146126,48.76242286885682
0.8281374937843444,0.061507605256002795,0.6055427571858477,211.11997074788923,0.41156435956641785,48.38902966778334
-0.30143886341466347,0.6643515066158021,-0.5055355605290863,215.55916908180242,0.7338591796677211,48.37636964438456
-1.1210630932428198,-0.022803238714371798,0.7773378245831846,218.01520007755852,-0.6431595161291793,50.198151283682115
-0.6912771582593125,-0.6550757758255951,0.4066933359731352,226.88407700742175,-0.1587345412537046,50.12096182116288
0.4392551426554558,-0.22558238659931337,-0.44741380040816725,232.81825033168786,3.0591994466217995,48.525860246057704
-0.5662541204948002,0.5382141442290934,-0.8753690597716611,234.3137988426562,-0.9111497596572818,49.26828513063613
-0.9326343508174348,-0.2853353745163175,0.6212934754794401,240.5825420562309,1.2372727398773717,49.31214950715613
-0.2607398504360671,0.7266359990053738,1.5194956163295195,275.4064221751689,1.1912211842696108,49.1565002829981
0.9651877088034042,0.43307461592821117,0.5162555001031758,279.81119919974316,-1.4987090897863267,49.69644421232728
-1.5213612956761637,0.23330381892276075,-0.029906368233665003,282.0417704325334,-1.6583722039687236,49.70119583719112
0.8645550657992818,-0.4977917940049274,-0.7704663569675739,288.2086225015163,0.4385581574443399,47.81141553661798
0.11667145643931644,-2.186163410741417,-0.25486822533743575,290.9340165661273,-0.0183164232567323,48.9159212788643
0.5583554595903139,0.8219264035679709,1.84880146080197,293.54226764941734,2.161872140486415,49.18024861201839
1.2798785730763338,-2.858244648794591,0.18790959099401283,299.4826928795518,1.7793780384825841,49.29337571491396
0.3802650143199487,0.42612232194337685,-1.1921735935612392,303.11994923965096,-0.07168283219659372,47.554524838998226
0.5998996826198415,0.8335904136083699,0.4073649778820309,326.586787611196,0.4771036848995466,49.36413816284385
0.3659887440377529,-0.41953547554266357,1.2913911248980883,332.1152856002525,0.4760309862538921,49.46094327277607
1.3035181522192962,-2.42127344140461,0.6157612768529682,347.82517303510446,-0.5482421105057916,48.118255083839934
-0.020051503902673573,-0.05461031015864868,1.4108076116449317,351.3362423102497,-1.4275393637427993,48.939254454381256
-0.08817069993124345,-0.16987240987438673,-0.43861657589680264,43.570785238320234,-0.7730229183397548,49.75288586388392
-0.9481145928240667,0.10482783109502898,-0.9494218056670548,83.14130516517147,0.8808827805562184,48.58598605942697
0.7591381494970106,-0.8162119973279578,1.5049987971695005,122.86200595831923,2.6477338497511758,49.870614911959734
-0.4392688274758887,-0.16306697301276404,1.0327964888701364,166.40127946734032,-1.0337688760072463,50.84509077102555
0.36236554511168945,0.2408623492033409,-1.0072993373449555,215.17557267860622,-0.6627291643231376,48.54615941378974
-0.8995061729364935,1.212636930592531,0.2648070733612023,227.88489823644173,0.9021767899699834,50.89240832529811
1.3881921654098786,-0.40155054566219345,-0.7996137529326595,231.30758356419435,-0.04371751420113333,48.72954127516211
1.7158845083394934,-0.6597826492789254,0.9338406073328442,235.5598592622914,-0.7577196005850664,50.296335901953775
1.4915076370788927,0.5331733335737057,0.33658430047547594,271.22294338672276,0.09224863471073932,50.585469426333916
-0.09808030183244242,0.49334960470935796,-0.9898887506787917,303.0977302642765,-1.000359602178598,50.13451391869156
-0.6129807986350886,0.14067891256622497,-0.3110039459391887,327.365713679488,-0.5228755543612679,50.985568494474144
-2.0608618983326643,-2.2846367680094986,0.9376897115121808,349.5289514199511,1.2952734829227912,49.69775986105653
1.8058278937255943,1.13025439487427,0.31493511609188035,44.40863437778117,0.06930511792892259,51.370748509721714
-0.6523440967378613,-0.2794899730390358,-0.2864369568032124,82.47703155501758,-0.4717445696110851,50.054256197445724
-1.0397188360514975,0.4802826026904045,0.016244023454041724,123.06810396268332,-0.909085407703876,51.39598523155814
0.08460546614965322,-0.5378426398079823,1.3934300799136505,166.07939287214393,0.6662819985043925,51.466203532640286
0.016712034235531074,0.10158790939719402,1.0566165251902022,215.13382522942385,1.433411295476227,51.12110858744068
-2.529533577985884,1.0756379750071186,0.09862573693999048,227.59964828312903,-0.5453095214257795,51.483380016389624
1.8613651131005646,-0.8751785551089896,-1.4295960746502756,235.5826499448542,1.1425511865780735,51.93577194597247
-1.5023479775577122,0.78754588625305,0.7796013430915891,240.2680058561549,-1.5320223818037302,51.10554759073625
1.351546975118265,0.2110303190040671,-1.8779253744618905,269.8925456235609,1.0703004151543876,52.05548316258965
1.3491690317048541,1.2174448295425093,-1.4228969300519103,302.69968927598336,-1.3327552859916707,50.34605219055874
-0.07215182426057432,1.4694474248038467,-0.10275703800824104,327.32110611816955,0.6288524101810037,49.89341518729846
-1.281857554438096,-0.38242107786026086,-1.8441911066984384,351.10733661681667,-0.8629833388502838,49.94740935055402
0.46189597079498523,-1.5948859435221827,0.6417122072306609,43.004920797348994,1.4324098903132696,52.097044805707085
-1.180476415519538,-0.3840204056200501,-2.9219142485948963,87.98360256851777,-0.8481615039896714,54.15313182069231
-0.08383473632660181,-0.17734961420072934,-0.5438652404310081,118.54961158753261,0.6017191118849404,50.893658901571364
1.9011360406171578,-0.13217401070796003,-1.1818844715213623,167.2886647182563,0.2121968691782177,52.84024387193223
0.3119169137300591,0.1910493280098136,-0.26940389444176593,215.13296820679167,-1.0438009745781933,52.45359517790816
-0.44290552788880394,0.01894123003455396,-0.21988712414235428,226.73916750991435,1.062382830428028,53.062352815839844
-0.2692471129216161,-1.0190543475001759,0.5393883795068659,238.57905106102953,1.048539239583937,51.82366101849646
0.9392541841745332,-1.1722614138776684,0.19300126009682006,271.72957670659514,1.0813470787298454,53.59081342926214
-0.2656452329314631,-3.1173074316238547,-0.8513440821723286,306.3816215704709,0.8843953270581039,51.5052065166209
-1.0543630929278562,2.189699094213694,0.24108012078382515,327.6278296441412,-0.10268035562169424,51.98788902686774
0.129046019994783,-0.14880108133605296,-1.2274400459729997,350.7050921634087,0.22270153362142406,51.92308315512279
-0.8789531734864846,-0.3131965777109974,2.7640321546342554,43.084022956357295,0.4960934131530983,52.84116363547969
0.12961922639670595,1.2938032715613554,2.4280904687929086,87.4955765288432,0.1062447227895705,53.88964176239861
-1.300173761389949,0.5135715351991655,-0.7924052449839999,118.58924083766072,-0.9431716965002446,53.15645000148155
-1.8455167135099726,0.7444680711919306,0.38460367486726277,166.25488266708038,-1.4721329533563583,53.33404439801045
1.073425683167311,0.5811465766295227,-1.2655123385896305,206.26617423154732,0.4358219492778485,53.17671185413719
1.6340630796445084,0.35477660435580244,0.3063418095705416,214.68714464206766,1.241610569022575,52.8960682198232
-0.5188536901275662,0.306699089275345,0.24070372789836206,226.80188068100315,-0.07101825363873752,53.0201620051183
0.44527734370199606,0.04430750237057543,0.017061142712749725,239.3900556311851,-0.09923292278187881,52.448465748580496
1.1058609592453776,-0.8290920103592235,-1.3109192429962546,242.51784654509174,-1.6812667633694658,52.557800525584575
0.003098368082367353,1.1171010265520143,1.7443220757456033,270.4158060123747,0.773762384862456,51.68439885207599
0.026280821523525906,-0.04449306107402502,0.816128865810188,306.6491015506959,0.11928297091977955,54.21750034242545
-0.7284535901614517,-0.4791081046774005,2.3035779581021867,325.7786113536871,0.848864699822909,53.81944776933862
1.5179849079947974,1.5007749538165596,0.438201523742553,350.5919875174556,-1.618076630422791,52.81512786404821
-0.4803487938203802,-0.5973491944003125,0.09095673822212828,41.740745634930555,-0.46752701464927554,53.76621238220676
1.5262631488616634,-0.39939569515986534,1.0856247228740386,91.99066863515954,1.694793200948868,54.201246690831
0.6596446130644665,1.3531577217794526,-0.4008870725799678,94.58622200809299,-0.07768209604566571,55.19793394767814
1.1889173264577966,-0.37521903973107223,0.8704353151876966,111.23558777973714,0.9624389969563627,54.48240984328088
0.9012700894310547,-0.9443620724264994,0.7815551606697794,114.57023650630299,-1.0957216227587343,53.20999624794064
0.3670649924834016,0.3255202534539036,-0.5929962908779922,167.30932086296562,0.7637185463838265,54.36616090135148
2.1394533382692527,0.5316498229767483,1.6688176803462678,200.8073122606223,-0.6499549067514464,53.54545763791557
2.2808378475885323,-0.7354414269521906,-1.6477449567805178,201.85175949252692,-0.9590589000388073,53.56656540341866
0.950561395062923,1.6230774359393907,1.356502065417251,207.92382857667585,0.31694481208432507,53.4195205972238
0.07462532697007342,1.8481492184572497,0.17987762380289427,215.34369146956138,-0.1599091184462228,55.67120718921309
-0.18311764662901325,0.46766679881137685,-0.1427403034000894,227.2687465112541,-2.042110254436739,54.602603963525574
1.0350935120026963,0.32238243913809833,0.8736502145956152,244.1994180439314,0.34668139415910537,55.05765403116148
-2.659919131920632,0.022682134576122785,-1.371910758297651,267.22169639319173,-0.98582299447726,54.69780415472937
1.1629290262357785,-1.1126288199128327,-0.13657989628647454,309.03751477153304,-1.8162263448204783,54.51639455911925
0.39994326419390513,-1.200613056761247,0.7495815171283721,326.9029842610093,0.6726486429308167,52.70920619635401
0.2709979232098479,-0.9506405151981483,0.8817627959013957,347.30375975383106,0.36421948369168927,52.598763577543885
0.32595385407842914,0.03707575764295893,1.9229609916611223,352.0867505446737,1.1341498243154073,54.18160476501861
0.5610974587708369,0.6995405440683529,2.055399322061981,98.4176964900105,-0.24776756104413075,55.067144242920236
-0.9094960265501377,1.435701828041782,0.7032683666304722,102.65853653046243,0.31552958918894547,56.79986592135222
0.4104867358054714,0.502860554171085,0.6122239807779463,106.36770184865668,-1.2883865331417443,53.97060213131232
-0.9379154100480216,0.04738542806638058,0.052621468722299024,167.26096413374606,0.06439030922950105,55.615197722149
-1.136739643466509,0.4354101771183078,-0.23731436136268452,191.1832017655478,0.36432488092771237,55.06003635746247
1.130977020256597,-1.1635373306675407,0.18432096423253652,194.80433832591328,1.3296287708348788,54.27070132974806
-0.8696165497867068,-0.2403888484107725,-0.019267918888073873,198.25700099061822,1.3745539398802444,54.4863829348147
0.34494690253219656,0.328779513373672,0.38353433601049286,214.41121166806235,0.09978587731188009,55.12687407899548
0.6191869307323941,1.475810743441231,0.5796342655414765,226.64366242948236,-0.04516314152708494,53.64673173535388
1.5532005072632697,0.44859615143714987,1.5775223664812437,248.1279772965594,-0.3346494286590016,54.886091794551874
-0.2996217816646273,0.5935184954702655,-0.35330724701984606,267.46193391022496,2.654781370976113,56.39214687230403
-1.748349708357596,-0.34320177412407804,0.7030817886803242,310.5601332444168,-0.9253494521659816,54.96846310969076
1.334166278004071,0.17068096949087888,-0.3896497271700304,326.5619666914857,-0.05095369196086257,54.339079723232636
0.9432366797622642,-1.4534505212030169,1.507477756335737,346.7358372323909,-0.2352768492494182,55.15117699053313
0.3050099097201784,-3.12828342628389,-0.18589147735355022,166.54190623565498,0.1048164442914189,56.64190408706061
-0.5329433837450077,-0.9156790849962723,-0.36731864953604754,171.48637887656744,1.0023500064326882,55.51077504540817
-1.9735372142838543,-0.388923221699859,-0.42293665870802327,175.4982670618241,-0.1778328326791429,54.72509838553313
0.45670135344431495,-0.9500080598033712,-0.20933542637499253,178.84838610439132,-1.2866019678426004,55.428780410389166
1.0869151526699994,1.1447171763045443,0.03286075492413889,182.17845249305174,-0.5319169274033672,55.28231819933355
-2.414178858198972,0.1070044320110535,0.6804917106633191,187.0945652862507,-0.9511318130022456,56.6311697904162
-1.4695285366996391,0.28737094426226645,0.696641765481735,214.53788317553537,0.0007557917858370875,56.47825207963026
-0.5195746221657214,-0.4600433758635337,-2.0313737575600173,227.12929164288997,-0.2823139411648339,56.07905572185763
-0.1698440843783792,-1.6551286722834464,-0.44213606928313426,247.801384826729,-0.29983958282276835,56.36952042523891
0.16007579105637726,0.5432107403869321,1.2001095758503655,251.2555356987164,-0.6303071663100998,55.914042768010304
1.8234750468855838,-1.5586108408962185,0.44560196595992174,268.18585551097226,-2.261034073986602,57.48241460717761
0.5173565829910051,-1.6763192188950908,-0.1481088154355375,311.6993407056117,-0.4732333642048247,55.99705774546195
1.47282303998048,0.7740936398626891,-0.7948072067783707,326.1030327121551,-0.4618002678686577,55.5731512466984
0.24756510920701041,0.14012142312825124,0.04441862348503333,331.81820473366497,-0.21706675605228534,55.34020629133219
-2.100871285047477,-1.4348635624683388,-0.18520065969033625,335.2765307220514,-0.5425671139460547,54.84159813073991
-0.6382020028923187,-1.6731565936291155,-0.7644189182782603,337.4622357200903,2.101441582137598,56.18164556244937
-0.5399375485540273,-1.5394083691526583,-0.7642614482872813,343.16311199416583,0.271110749075104,55.95563610303423
-1.214575157735694,1.704685220072473,-1.1088644151139002,345.3532149096298,0.17911217924200398,57.28195664485666
-0.6737769276403207,-0.7262364970273365,-0.8617035364850812,215.52863600626577,-0.5354958620558938,56.746370080015375
-0.2646775982600149,-0.5026481976695724,0.16274077825785427,226.7434211723277,0.08703821702281239,56.830547584766876
-0.8296419538148291,0.25912308227822056,-1.4316309645573888,255.612017906645,0.750374917500481,56.088110670211904
0.18064667055424324,-1.1530777897704556,-0.07808151410738029,39.558755201296506,1.0506382981974234,64.22064741921892
-1.3831931288656893,-0.2244166189077422,-0.6923026540377353,173.7736285767256,-0.8541824226674217,65.9076809793351
0.7653853079968252,-2.0770761268671216,-0.48225398875714137,179.05109916288794,1.58860576701024,64.70776682581672
-1.1357532932916226,0.1606816157746102,0.38754284473323125,180.5165770158502,-1.1572307079759225,65.27181659682688
-0.3885038147034172,-0.19358448443611292,0.8872368380625176,378.4746871973356,-0.4140176764918609,65.8963743720658
0.16476403541285656,1.420839799495968,0.5722033595080542,384.15839031031766,-0.8802978300882905,64.84945174603875
0.30689369859012317,1.2721320735192232,-0.15454359308066085,386.481220691715,-1.2820329594411608,65.6171971970566
-1.4133459150620127,1.1534218598169212,-0.44977469847759116,392.2544587750095,0.20050046528265153,66.08025483230261
-0.0510888790673528,2.2215639261128675,-0.9189018390694885,34.883134756637226,-0.05686082587489158,67.37744650652242
-0.40226325632083515,0.6308666984583373,-0.7250957082502392,39.248757680315975,-1.0361189086708322,66.06475909746119
-0.08340427073605644,-0.4640015168644842,1.2521501945647084,125.77221570415826,-0.893868886491908,67.24740741050589
-1.013085636123497,0.5134864122496775,-1.078930412625557,132.2147715834384,-0.4134170869137021,65.84111744825667
2.811431346002895,-0.5032582587420178,1.0867177208237384,136.22269717251706,-0.34721682974426316,65.8592876208374
1.5853190257853953,-1.9583645712865412,1.4987591224118801,140.2749412336244,0.1481321302474257,64.79298445090707
