0,1,2,3,4,5
0.785244452755395,0.7394286423040626,0.5430855002343485,142.66967215668856,0.35743913029783675,67.19269201689839
0.06934738135904009,0.25863410078323756,-0.2366594562468015,165.3049827615053,-0.006998889983712623,64.39757327586618
0.08209301910220576,-0.12273976033942158,0.3334678633864983,171.43767505663558,0.7648228518375829,65.82462859080663
-0.3018815425648669,-1.1322096925708378,-1.1879491691986175,186.94175315546323,0.7918082269238353,65.23784247350046
0.9204093687629801,-0.21099413364078004,0.8600862429638715,189.29664017772913,-0.5910341324754543,67.15999386364804
-2.0059842927723683,1.3963776001096344,0.23873418703045415,223.2048060227242,-0.041184630727806364,66.9760583823944
0.8708178493443475,-1.6190094249637321,-0.6517719351381853,227.1261323379023,-0.21418928242942556,66.07354178325005
1.5155543720869102,-0.23699186425172802,-0.1268864677909091,230.77846566152292,-0.7800286696474749,66.81393483999777
0.14361509834681882,0.12539505337766557,0.12029455515738068,234.52958587397845,-1.154796070400889,66.194428473542
0.46367958025675604,-0.022167591622258814,-0.4834592147365717,238.3398036532409,-0.48916368536362,66.45454616328281
-0.49995668830945483,0.5332269515922776,-1.0212680885320782,243.36951955008897,1.3542061891823913,66.5762760644962
-0.2270223299585754,-0.7812040298294294,0.6461375097450457,246.48573426246503,-2.366041751791979,66.72142529279972
-0.770291765659877,0.46467355410436206,0.7602609100309802,251.4132508476411,1.4866015804304336,65.61374593636025
0.6578726155666196,-0.7278945559003045,0.7549670791268973,255.26577740453467,1.051236692238842,67.32032283676956
0.6423005783833465,-1.3539182796526799,-1.0306627933828836,270.9925881026906,-0.21491897929726317,67.04386938431932
0.45558921599642116,-1.455081520794122,-0.37814909047038836,274.2293500149891,-2.9006866150199415,66.95023475991624
-0.7531569557687916,-0.22166613282801179,-3.6622263124616685,279.1791298990536,0.5734849518187362,64.90480242987742
-0.6512537245227603,0.425919845764761,0.947610890917584,282.636052209988,2.1855115265036797,65.55838485472279
-0.5234113768977927,0.07047704645153229,0.1480925425374502,285.3573573749442,0.39338494154511694,66.75978123115081
-1.4876770703124433,0.2815225300609417,-0.5972438927983796,291.09563210239827,0.43852335723448993,66.36838914431311
0.37274220358548454,-2.1140020641655766,-2.4541373733924883,295.2046228199431,0.5808820742999831,67.19513959341866
-2.6483308907575873,1.1811246070125119,-0.3561670656742859,298.6045373176309,0.5121789976329625,66.37296416770774
1.7606708731052045,-0.7240122666733766,-1.2600899975311444,302.1642991070458,-0.35606371849465474,65.00828060277064
-0.03572871577363137,0.6193541442940528,-0.3957788015999539,318.71649152895856,1.2216416006406619,64.89258474961191
-0.27775040177488564,0.25478518063928796,1.0782512716820185,322.6887596965091,1.757005567973633,65.67115034373363
1.1585408548624092,-0.6366115097297655,-0.7774111721050742,325.63888751921024,0.4212478032912206,66.13638149958102
-1.3020205969439693,-0.19359626842249356,-2.4288987753855165,331.62911994370876,1.346623635194431,64.32094363008663
1.4267107360503335,-0.16693517411606915,-0.9204385238208049,334.4156813226771,1.8802671273979155,64.84462304216625
0.733027262365234,0.1382005305131518,-0.16524818604212416,340.7097351904285,0.31888310156934996,65.04758083552979
-0.055271696124377705,0.4354454752349677,1.967124679653833,342.54042224709735,0.9099203877737301,65.94176110359405
-0.19292055810673653,1.227277881577475,-0.1861125325389352,346.96247342915314,0.630364872936984,66.64891967635384
-0.24488447859587736,-0.5195214406110222,-0.6418401846114081,350.75152729259537,0.07011804614435943,65.08456721430822
0.13562014638699948,0.573709873351268,-0.3699048170033351,370.4562184899905,0.5643077027924615,65.02330744608193
-1.1037100136921434,0.30251131765604006,0.30980834193555123,375.3718961230306,1.3906543166276366,66.12891055559764
-0.6364179605635014,-0.3579467068912171,-0.3628061000288118,379.19642927201807,-1.3587960616726287,64.15513130920128
1.6543963036597755,-0.7643186834988595,-2.484562627353138,390.97836028688835,0.2395433290911236,65.52424810075449
0.46149228887799104,-0.934239407902139,1.2114649141742992,33.982166373534376,-0.7596869170785637,67.79833176494007
-1.1677299631249753,-1.3372067533424166,0.19587757734230246,44.44952716409042,-0.6789789998572334,64.8060746788279
-1.0098104556293903,-0.9402532170135327,-0.21519452043032936,118.27461651512792,1.4852164990543064,65.9443915816205
1.6094366715873418,-0.19882637978707357,-1.3057759628082386,122.58438535027297,-0.505438655902236,66.9100723485896
-0.6920938430187923,0.15805374547901832,-0.3503124247380695,162.11515814328132,0.61276106179554,66.82033318549885
-0.656909730149658,-1.0519619719083373,0.404763914206822,196.50875562394393,0.21240262498395818,67.27961268246864
0.14866527266934576,-1.4209129510193153,0.29601579494254593,223.22071668415194,1.0982878176883957,65.35572896426217
0.08705792830507429,1.0148727905276331,0.8719341104557249,270.5699931759976,0.15773975919404137,67.92844925591811
-0.13701845393625567,1.297382253929687,-1.1307125596422,319.6293128238585,1.0958465009070084,65.41793641182883
-0.1723695840524301,-1.1476013709585915,-1.0720919762778909,366.39273878968373,-0.19804840818276603,66.27308136200479
0.6004249267603953,-0.727499206733648,1.4417524742934855,370.56672196854515,-1.1975939541836944,66.19471897138781
1.7080468083869027,-1.5094379438281695,0.665098524052345,390.89235799174,-0.37427641717334176,67.83106778223244
-0.9863129327930135,1.1255252497036077,-1.3311685357058682,31.32789368258191,-0.05805348571606508,67.94862311621846
1.0265932806676485,-0.13198587941099216,1.3883024140244327,42.081313577456434,-0.8115773416209634,66.10431395665518
-0.7083061043664485,-1.7639733603519954,-0.7396713437891823,119.16565248816997,-0.8948748022631499,67.77184387639196
0.4016036966459475,-0.5480801531071324,0.4562709234637819,163.74114290508263,1.6569132315316695,67.19485772412271
0.1180284192413531,-0.22167425193458332,1.5307693618365392,195.48872254197974,-1.8336951249202185,67.41293717263159
1.0084551028081514,1.150466113552384,-0.14037342048215232,224.02931141411008,0.8874071576165301,68.79631997529042
0.21924779340532594,0.822962670749744,-1.9490858943054064,270.79351206273844,-0.2812700298497764,67.06493962999973
-0.44113957025276024,0.8839127891636848,-0.5044240415743324,319.2430906588029,0.04116106828712198,68.57626814596044
0.5569301147802332,-1.2264665740410587,-0.18026754669328351,362.57334987168707,0.8730754562226428,67.53273878298353
-0.08877881123305337,0.6375276809136964,0.6969047130447491,365.80089813507703,1.3367481768161682,68.13677992866211
0.0723626177051202,-0.11286528692731196,1.316796814544265,390.4421590233818,-1.7790451134753567,68.62449110418524
1.5669401938817502,0.7162030448729335,-0.04264476728690838,31.406837207418,-0.38617936728301105,68.24411898190792
-0.4406126749536718,-1.437442735607787,-1.3720855938965577,42.29068341065041,0.35468179995327764,67.85052621831369
-0.28864935935317776,0.6778533682850156,1.874528587001399,114.6670712818196,0.3588837724752225,68.48721699321634
-1.531308649222898,1.0762131932934094,-0.44883836664638366,119.24300473124576,0.28319695025189745,69.73152283120614
0.4834290591179294,0.45239705496484384,-0.48569591212752594,158.99632853266397,-0.9019875682773741,67.81922679948174
0.24626567261944496,-0.0649427273697767,-0.6540186436666687,198.6300673141996,-1.3537415668737844,68.81926824841905
-0.3335775805275683,1.0797328289560277,0.23035247127438116,222.39041300581158,-0.7571372010828525,68.22262862813322
0.14383655272459653,0.833740536976872,0.43564359123127744,269.52617309774973,-0.9040501256008133,67.76872459940654
0.6054025858692035,-0.4442135534178343,-0.07414967339440891,319.4359838652299,-0.4276402087040171,68.03284002181981
-1.3289841132505218,-0.14704171438725935,-1.3021240633068203,364.55787528347184,-1.765342361149338,67.88815137819711
0.5077783443226835,0.109745180968336,-0.9407569843941072,391.0895350947997,-1.0611126699824431,69.57860510705227
-2.6023182150058215,0.8869849958728442,0.6930887418268411,394.6586418090158,-1.799016189103804,68.84160437913786
0.6532423344362156,0.14598445463556237,-0.46493522607139437,30.161767052750477,-0.25964570032309375,70.62926651040716
1.636793259396806,0.6483224424527126,1.5983824185761297,47.639150375132225,1.2547580508941882,69.86750782818837
-0.3859398489097344,-0.1659254373449936,0.15035334415218124,116.13829911473765,-0.7987898115607965,69.17602451827452
0.35590313951966557,1.8229323091650942,0.8077521627293552,158.74535242776545,-2.451774441605705,70.30999173446205
1.6594794068552685,1.404237008091218,1.672353257139533,200.1427723495937,0.8882525802904377,68.48927015400129
0.15239502968277593,0.5972173610297584,0.31624799349383825,224.34664049155424,0.2528632498810916,69.24459802510178
1.6496530723726657,1.1939688925155865,0.864465080963913,271.0992086252548,-0.368474880458551,68.80820224909621
0.3105539496848863,0.6327703837667237,-0.16247761790365162,319.53292056503443,-0.3350057738958049,69.95597518960552
-2.0044961187059274,-1.5637229234176118,-0.26521425575269286,361.81096696334583,-1.926006024752057,70.60725969042763
1.7844934185045935,-1.1396889112507067,0.6357354325639516,394.0610982036241,-0.93636150609123,69.42040475714376
-0.026980325031717083,0.5979500828682711,0.20960009507034175,31.7954876522989,0.7882422934690605,71.40166372420862
0.45570241816283075,-0.4076964867728144,0.6090414627174029,47.25499101030043,-0.7935309639415296,72.1671911986681
-1.1366745077304994,0.9962699750769668,-0.6076169349236876,114.46270304226951,-2.299438440800466,71.27945875949266
-0.6009546551275633,0.45824273885566913,-0.07276325499587061,156.34578034901077,0.9335632095169717,71.24836240490148
0.9014998981887774,-0.0052035692063897125,0.4966606094501212,203.06136338858158,-0.29718831498790294,71.02321577818543
0.23634233799727788,0.060091911181289454,2.0928376127800083,224.62020199356434,-1.0490787726081587,69.9742307194652
-1.4613683503019173,0.21635094051590636,-1.30364211812981,270.57190471233315,-1.7103426138580273,70.99913828704554
-2.1436881592662793,0.5879007353924807,0.9023567103010142,320.1134376903089,2.28623176977405,70.56531024201747
3.274935406744874,-0.5268016902823817,-0.09433704431340925,395.4095852210315,-2.194377926273985,70.29328649104951
-0.04170044508130194,-1.428530711044708,0.9124587990056499,26.8452855132649,-1.3869818282533535,72.66774660627208
0.10463796526976753,0.7585811534236768,0.09235170681405917,50.81832511943874,-0.10117191917768287,71.54205447063502
0.5873771547351437,1.041352973009695,-0.2803546304290426,111.05613978945676,-0.3763490369785479,72.67069290647392
0.8147023391184159,-0.2802319600691233,-0.534467314649458,116.20265143633539,0.31246944940282867,73.1252144811923
-0.7089913579164563,0.28328421994979675,0.6002392806472706,155.08153112017666,-2.6785277886319,71.95897960728541
-0.81375354569256,0.16800883445208292,-1.0049675842690848,203.53293547361557,-1.062752450381857,71.83284857830755
1.1838520505823498,-0.803338560330873,0.09070801361547255,222.20156825925827,-0.9532660844317643,70.24209969537168
-0.5571943895742159,-0.9193109949262663,-0.02929826004606627,269.702357335063,-0.4154225593055741,71.92464294886972
-0.03690921269368363,1.350259518889865,-0.2034627228788794,319.45481106423136,-0.012775766221962118,72.94514079017736
-0.5970249744407294,-2.115268189424323,-0.5544645424189664,391.4973006002798,-1.124054371956609,71.20632049299996
-0.6770777169588313,0.40611022804637315,-0.5571276893786505,396.5898974370209,-0.8420211473719925,72.52424681876079
0.5602866701939779,0.6766934736237479,0.5413077230264602,26.834299117583583,1.1569162536858166,73.0447227281837
-1.6660584058781442,0.4785179189576713,-0.8039801126517683,51.424199909035636,0.7707618177369211,73.23515569094883
0.30608697184933376,-2.7654507252265814,0.6137847662180209,111.35300849178978,-0.3381911087558793,73.94678587268714
-0.7186050301007859,-0.06749859279837145,-1.0459932689496179,154.93092025739426,-1.8376686354418186,73.88109820964205
0.14960812389125916,-0.8372496795896534,-0.7602880891677849,203.9859699170966,0.4685075199100524,73.75166911365456
1.0441684882999303,-0.8448366740372676,-1.0250093021969084,223.7615129514261,-0.13763028733596233,73.14973116827768
1.0088037104616019,0.11369033339575256,1.3463864275885016,271.59527841436346,-0.2566577158763973,73.35100693199722
0.3900112978744589,-0.760625579327368,0.09294902140844458,319.93969184120493,1.105042354101851,72.07124629050654
2.016129043950639,0.4575986616756575,1.442709247244592,389.33009750472684,-0.23512973426881376,72.52133859726023
-0.7539847424406457,-0.07948750940058559,-3.359101420772185,27.408737480332373,-0.4229743675479532,73.83609558746062
1.6084824099431645,0.8985987363032106,-0.928108481763093,50.86137681406933,1.3597306992113207,74.4608919314782
-0.36209280603380517,-2.071405647331524,-0.0840469501099991,111.92378505477687,0.6867606350527422,73.5617687221253
0.20167573054158494,1.6422643269465973,-1.449109884707822,155.548695862657,0.8871366010230932,73.96059225888538
0.8166323478562563,-0.47499996152291746,-0.588418996531427,203.1110414962391,0.01163907322818721,73.92228817403378
-1.3709949564327137,0.8391756936391174,-0.6049557075449472,222.23732700681558,0.7825488944503459,73.76043203422763
0.35503104338064384,0.6386501744142146,0.355030356529552,227.12695564561812,0.6727479873822743,74.93011762586384
0.07512544975279313,0.6071349871889347,-0.522366589847455,230.25036850182667,0.3029291062773211,73.2449675809652
0.7138596205940965,-0.318425134646551,0.5759088282813111,233.96364523823493,-0.8103502853492438,74.61078517585484
-1.5772570467519782,-0.6777047915250334,-0.17837364969740477,239.53369627794433,0.1660742610073262,73.36398852030825
-0.021217383495548955,-1.0021746498468824,0.24581095474924206,242.90964358272484,0.6905403447519974,74.60314774908423
0.9052114396111975,0.33197085840965396,-0.6189949033206569,245.98328688211032,0.20131750716191268,74.79088851168771
1.8500039827370796,-2.220189894433716,0.14583899758642255,270.8467001202802,-1.2016676865384572,74.99081300302169
-0.9303634889216219,1.1972629804571988,-0.04088721366589835,275.2567309982847,-1.2246441398459063,74.20412118244919
1.3470231068503755,-0.6138245130190351,-0.7866250086039427,279.317100669077,-1.4911768553179607,73.68017811489312
-0.2829401390728788,-0.07651115370626835,0.6677706102223762,282.56795238929345,-0.28824304822943725,72.76303180288234
-0.9601409165359965,1.7864339324150182,0.4969077902778329,287.0842033811164,0.768877835089212,72.92386056925466
1.2605433630001117,0.040251626176496635,0.1378592758137373,289.8068654592881,0.8554572870557234,74.46583510329593
-0.04619018719702721,-1.032560329672204,0.9051831757564304,295.64719658748186,-0.02949913081319549,74.04773118592212
-1.4866513776337749,-0.6665038828781663,-1.23169482736586,318.3478233626349,0.5125695257739336,74.33777900569088
0.5467940350269701,-1.0430783373485277,0.920591952563584,322.8389717295676,-0.06998011540513696,74.9206151489393
-1.672724220315016,-0.6730179633120221,1.7361273651635216,326.00173379968066,-0.3627077136048391,74.65921935365142
0.22910137704811676,-1.313130916805709,-1.1866711235102931,331.31413828557413,0.10705487908452356,74.85444884575355
-1.018892893705132,1.4846799958995316,0.4545837366395645,334.6033217246384,0.10278826559040495,73.52275297682358
2.353478045051123,-0.12686330876228136,-0.3678609396621735,338.3595940607531,0.424640942800133,72.3987863291758
-0.11175505434453153,1.1008903434211015,0.5905187313911189,342.118818582192,-0.01910975784456652,73.57285232834509
1.4709838797464831,0.6846758846620036,0.8111796619607348,379.2818596835252,-0.5414569297463997,72.18251992385159
-0.5571925014971026,-0.5456651788449631,-0.5695405073789197,382.74566272337864,0.03535312600544619,73.7952952448274
-0.8121336528662164,-0.6808842536119687,1.2995781973102958,387.12268224341904,-0.35230109935609427,73.869529109404
1.0850837625046705,-0.7179748886922319,-0.9481641435816482,392.1062290674771,1.61376271835289,73.09994551400983
-0.4166357818364144,-1.2745512849309182,-0.3717119116606214,26.06253144427901,0.2716695846044193,72.82693085377531
0.21918641402294797,1.1897516604122014,0.4194380908592793,30.313370984070414,0.15682453574369606,74.13364131505067
-0.6706265125687142,1.610650888377423,0.6239488285883642,33.694342267241424,0.871623544463484,73.2250932842325
-0.888182683942042,-0.9911626779689662,0.8355505657202978,38.51104603777293,1.440715005060132,75.871225191329
-1.777881410453459,1.180526178476756,1.2406063701219903,43.35323780415225,-1.1816534393302087,75.2690421538537
-1.9120422832843282,0.31820957082978024,-0.5573900795188393,47.602106845211274,-0.32981470070922675,74.24351248887876
-0.23173977226394218,1.3934561651557413,1.6852977068063724,50.10023173631348,-0.6279040782392851,74.37236272132441
-1.1238175435148818,-0.12515919945864803,-0.5003283471982573,55.21705782335889,-0.7030491686679621,75.8515433068922
0.4046168584707803,-0.44242359722612856,-0.14732101911953005,106.50496596124478,-0.15515009661026855,74.9082613134519
0.11700953955978163,-0.5125104905651694,-1.0153568961322184,110.09108237784577,1.3547142896713253,74.47034922675384
-0.5558803869116187,-1.2156933798528102,-0.1363133865528014,154.59942325176468,2.1553200340285015,74.1324749519184
1.2700463453410393,-0.18539053855063092,0.12669951110259256,203.16784237983964,-0.27634566863925625,72.68164493861173
0.4580398633469597,-0.1724956266488617,0.13819293664076135,222.20091261957126,0.9710309164986999,74.4499559583871
-0.258329570836257,,-0.5154466108485632,270.7448263496154,0.24061023506813262,74.75267674895957
-0.5485214241234616,-0.1739105760033733,0.08601113853903523,317.7123967320511,0.7084739673057752,75.84385831160026
0.5701615551700553,0.9113439113553577,-0.23385650286738852,378.3171996194449,0.15125961280927838,74.206481952862
-0.3392352122215149,1.9844214701413008,-0.24871346504854683,21.792315446115566,-1.2530074732494139,75.09921888736527
-0.5133412730857827,1.7021335417936154,0.030426675090418638,54.98059843534718,1.31783972386216,75.48988166270298
0.7953413392368475,-0.07084898915980276,-0.09676936505893009,107.61033234554316,0.8946031179514218,76.92487633243033
-0.43243958563895135,1.4642916793797833,0.7493121707572924,155.4120240287914,-0.34977612667084623,75.03606776168625
-0.34535778172578285,1.5596541161587296,0.336160992730813,201.908220866615,0.26497785161823745,75.913706048032
0.09982325466467921,-0.967915642294362,-0.0860535590016678,221.21087244636337,1.4370278497534574,76.41862009527907
0.22032091198637893,0.07670909180685688,1.145668203993384,269.25925020892885,-1.3270208549095805,74.50046317865959
0.4207752593737878,-2.1370734013875885,0.2596849303158883,318.8242515573526,0.15046485069871327,75.74157537505658
2.378040533210639,0.32186934039488313,-1.6391769950814747,375.09500494385014,1.0552408930543213,76.67241978330729
1.0792253007697552,1.6023881611517932,0.4444112535779463,379.3450092406541,-0.7394860843020139,75.17450610776898
0.2063981947249242,-0.3481730164034207,0.5600740835279295,22.507480056446347,1.2388033307758177,76.98599037280025
-0.13795796792492268,-0.2484542713397926,1.360033597511325,56.049402003211334,0.8009014421471645,77.34674424528295
1.5538995725006868,-0.8095908642816046,-0.23157670007041892,105.6132580063091,0.657108398539935,77.78164586699434
0.1786730582231775,-0.15955599081338964,0.1642213251521067,155.14356164428474,0.12535133001170726,77.83924898396664
0.30083983049615237,1.5047580422432674,-1.0259941525029483,202.16696899728808,-1.111042594197866,76.68810422405924
0.5514864104183292,1.4690832703000123,-0.9204363639089574,220.9907924525772,-0.3492277447442693,75.97164528664281
-0.5826499275503464,-0.045911142525769506,1.1945440835848353,270.5271846279182,-0.524966072305642,75.35358037499886
-0.5078883518161076,-0.6923760183448101,-0.25871172748673626,318.69085299038323,-0.06589961316756746,76.63325237646147
1.252281346927127,-1.6330351139547221,0.869778550513183,375.552563162943,0.707905323627598,76.82152459731878
0.13867211003173854,-0.30764790218803056,0.28862532107710853,21.930011100790576,-1.6318869488287242,78.08596327162886
-0.2616885294790546,0.982870504039442,-0.40697778876810653,59.24656914770914,-0.7956740155715413,76.85432645777274
0.6796608144182423,1.2587950250652933,0.5064159097101565,108.88666832358967,1.0614371960279385,78.31122862481419
0.9096700895988192,0.3321860903476935,-0.7706446714249503,159.07877809822713,0.3122207183747931,76.57455695071776
-1.2241823248528043,-0.16157618520051775,-0.18268851874691588,199.3370578723479,-0.9355017125606312,78.91714316164948
-0.5223031369895591,0.18686175165570668,-0.48920187285142513,222.50794931889214,1.2074440301487577,77.55064624038829
-0.2136405289310576,-0.8002975750586954,0.6693441185393229,270.52997100869436,0.5388682675405382,78.38360965665612
-2.3428171478478466,0.12973714410744352,-0.5536046358860198,317.38891250941833,-1.0455346165279569,78.67082963084145
2.8521204974569274,0.14286029824829874,0.09354595011661752,375.4677523844165,1.5678673269722285,78.07388549809038
-0.4552546365259185,-1.6221117640963045,-0.059459567798553915,23.85813792118772,-0.7577588143727161,79.0140229291141
0.2520145254159359,-0.9407038104020223,2.1370692243502973,60.46202762838648,-0.41549044820942393,78.01851184051982
-1.1652637557275562,-0.4816288920694259,0.1381661744616305,105.99524370555713,0.9327517507259987,78.69362096964336
1.0844266790992765,0.9253325265012438,0.03506903137296741,110.33999299936333,-0.001241721393279585,80.0536457582796
-0.3955336819282692,1.045858950988745,0.954379756322041,159.28914079641663,-0.04690383306772588,80.55423379449395
-0.12911040556283263,-0.2025386322603839,0.9433347521364215,199.03951347049494,0.2904530624309189,78.911901427531
-1.569636460521391,-0.6579849027127653,1.3233703127068965,223.8923654530231,0.49228165814701946,78.89438200103409
0.16915849479363726,-2.1912821441007,-0.1510750347939078,272.02690526224376,-0.3630500098996155,78.47851890706802
0.8848219450699236,-2.1500082830869536,-1.0025885378050254,319.7692866391118,0.3443943129706754,78.09946479398778
0.4019389084301912,1.4257407685518946,1.693374454630832,375.53469121163397,-0.5229428174730556,79.19294665677506
-0.6290382270530306,-1.4185136771641704,-0.004176429240290798,17.909480902994154,0.7132771485012523,80.58931351744941
2.327253259340166,0.7289012857524849,-0.45497311274802416,62.57464669875388,0.4356717052458239,78.97822173375212
1.1211415666359437,1.0023881805509578,0.6248661721920822,110.99429381445695,-1.7241217567036662,81.49972586961528
-1.2909717498436517,-0.08836495771225664,0.5046376882427108,115.5004524699344,-0.02697631200113934,78.94940090865177
1.051827479100392,-0.09091782032434588,-0.5026476364219855,162.54364719525867,1.4146675420140624,81.20159194797941
0.0799433386478685,-1.9197130727832534,-0.6042704600419454,196.20125442404952,-0.16839140649432938,79.81845415684681
0.8467580783665745,-0.44231864941206755,-1.6487364436615535,223.69870681039308,1.5498655418367782,79.3159305358532
-1.0599984835257,0.7238873548829441,-0.5789088930504735,269.9867203862424,-1.997134234890524,80.90127882812389
0.854756221607155,-0.4818365933443197,-0.013429169138099802,319.7716869782226,0.3914029229917398,79.73682875177549
-0.3109310550464275,-0.18906343128461228,0.2902965863262901,18.700237647449786,0.21245507117204002,80.3933332006275
0.6838759075979725,-1.888643951032002,0.11610516607313003,61.55226022871292,0.6696634285579954,81.90612376553676
0.05866377728556418,-0.32229204349169227,0.4439687356918267,115.06349661446374,-0.7612089374546704,80.634655185962
0.7125831106705851,-0.541485361687181,0.05380404309862194,118.72525212004581,-0.8804367842481269,79.78850003142755
0.18382934914594598,-0.6897099140587569,0.1524368010731422,122.72820162115589,-0.44371563598354163,80.77602013914641
-0.4333589820859858,1.2486619174147293,-0.10586828222575083,126.5999853485858,0.254558473720443,82.09666065598688
0.3747351524381557,-0.8431255059129658,-0.6280645225287934,130.03665936798276,1.2368609903241978,80.35014132870573
-1.2676185976218763,-0.11224270845833657,-0.9098997216105933,134.5394944788351,-0.7158029492103737,82.58906326136552
-0.9284428222758979,1.1182262342535152,-0.3719528462624066,138.92485711083305,0.7499538497208714,80.8365628454434
0.241455736664586,0.5508461101337361,-0.17661436124870386,142.85665441592283,0.48186269885883265,80.15463522087002
0.04748379469382241,-0.14152776130382153,-0.5779879637498357,161.89321639512332,0.4674852131130087,80.46255558281361
1.0167502778781077,-0.9354266693564627,-0.7095775685589384,195.61012314346283,-3.2521157435810117,81.2466163089229
-0.6461995450869209,1.5783008658949773,-0.690009900478003,223.42161422803244,1.235347169779725,78.9851712662406
1.3904522102224228,-0.008342368312592531,0.5977802524612553,271.2191087528581,0.7096077361331672,81.89484681285707
-0.7812844792175303,-0.9535807081488415,0.3924000638086585,318.1404336622795,0.08019549789993811,81.5957414183748
1.1430216928079318,0.1740229055055965,0.5144480919586399,19.294600765464477,1.5503061951029922,81.36423325178119
0.4665428871546937,0.04046783857935784,-0.1257443973898844,64.7703361773881,0.02122112024893411,81.730634290316
2.431043817094223,0.6009119065123488,1.480762135841166,165.88513232993066,-1.7304297874484662,81.82638199868774
0.1318946298178665,-0.49145526113547156,-1.145479643906259,170.74945353200332,1.4356100686528401,82.8100027970795
0.1840815542028292,1.320230765942845,-0.19200630254388196,187.7736940619891,1.1748129867841954,81.40124446781387
-0.6905663318338126,-0.18404925525921292,0.10184227309761126,191.6103185737568,0.26610957511052347,81.70444497660918
2.114342060015848,0.09094357776155837,-0.39954460179794066,222.7936951709595,-0.2743470122794787,82.14746790156168
0.3151488442563107,1.2009613822678329,-0.46940711668667945,271.7399508326376,0.31633596369648975,82.1412251390285
-0.3207533508234757,0.789852781089535,-0.2329888105842726,319.6861211579648,-0.9716242517698509,81.7183098768463
0.5527858659561691,-0.5062360124537554,-0.5998596155334986,324.0700503410185,-0.23841751142854817,81.72472568150009
1.4311877226597918,0.40297922174726614,0.32946485810111187,328.1287419140389,0.09611599104682514,82.60442155367272
0.20783638764153356,1.9990995337382806,-0.8861327558202287,329.83207837106534,-0.49201216737058445,81.80776533309721
-0.23492923420199344,0.7682553788566292,0.5373552856524625,335.81425807691204,-0.048876695802278,81.9725242382157
2.1345129009753476,0.6302846723862405,-0.5069800101532647,337.81694181777095,0.5881447120337342,82.68448675132284
0.16605137714778104,-0.4482030720037495,0.3161979330158035,342.9273523770999,0.7386821402824874,81.89361310860536
-0.5637724674586566,-0.3912547139488067,-0.5934997135218221,347.5864102181955,-0.511001103838367,82.98209997512679
-1.13788931684979,0.731631499273875,0.8131472184936265,351.372340414883,-0.9887203041535174,81.98078020554438
1.6642028868466532,,-0.5339905595443765,370.68604199489266,1.3526665470343249,81.93001231234466
-1.6253650074258394,0.3045043029129304,-0.16997582795757413,376.02684124936104,0.19681109751162387,81.65857314660694
-0.1285207434629925,-0.16935414874005436,0.27977845953014574,175.5405010435779,-0.24434237157830788,84.37621959572778
-0.1769549124411665,-1.373688859894952,-1.6317777499768593,178.81913636364678,-1.0347198914000173,83.18783855782243
-1.019348555418237,1.4477385635365507,-0.8738963092606444,183.3278873209645,1.1162154140850629,83.25050002979192
-1.489969251251187,1.612224645361101,-0.13335171548368105,371.5015947042504,-2.3592274644951847,81.76995089050139
0.1516900426738608,0.8479681522812665,-0.5262817474927769,375.2787821898941,0.09805678785110782,82.32274929284958
